,Natural_y,XSy,Sy,My,Ly,Toe_y,Heel_y,Ascending_y,Descending_y,Natural_a,XSa,Sa,Ma,La,Toe_a,Heel_a,Ascending_a,Descending_a
44,1.162277102470398,1.250282883644104,1.1938095092773438,1.1319048404693604,1.1187052726745605,0.9418541789054871,-0.06314351409673691,0.7814826965332031,0.8764233589172363,1.278463363647461,1.1538541316986084,1.270640254020691,1.3059937953948975,1.2487214803695679,0.9593713283538818,-0.10859102010726929,0.7296453714370728,1.005345344543457
45,1.1753945350646973,1.274840235710144,1.213114619255066,1.1429740190505981,1.1175565719604492,0.9480746388435364,-0.05881905183196068,0.8243942260742188,0.8869036436080933,1.300628423690796,1.185019612312317,1.292749285697937,1.3206921815872192,1.2469758987426758,0.9694738388061523,-0.10463029891252518,0.7605165839195251,1.016672134399414
46,1.1777667999267578,1.2906843423843384,1.2220169305801392,1.1438490152359009,1.1044834852218628,0.9464398622512817,-0.05416181683540344,0.8681654930114746,0.8940824866294861,1.3134292364120483,1.2114636898040771,1.3060948848724365,1.3246705532073975,1.2319519519805908,0.9722089171409607,-0.09985879063606262,0.7936683893203735,1.0257830619812012
47,1.1672614812850952,1.2966216802597046,1.2194691896438599,1.1324994564056396,1.0786000490188599,0.9361633658409119,-0.04937424883246422,0.9115839600563049,0.8970466256141663,1.3150553703308105,1.2318058013916016,1.3088223934173584,1.3159905672073364,1.20200777053833,0.9662675261497498,-0.09432816505432129,0.8290115594863892,1.0318776369094849
48,1.1433573961257935,1.2897682189941406,1.202743649482727,1.1091059446334839,1.0405700206756592,0.9162758588790894,-0.044293954968452454,0.9533547759056091,0.8954638242721558,1.3044373989105225,1.2445622682571411,1.3000386953353882,1.2940964698791504,1.157253623008728,0.9502915740013123,-0.08803689479827881,0.8662688136100769,1.0344725847244263
49,1.105393648147583,1.2692759037017822,1.1713478565216064,1.0729011297225952,0.990841805934906,0.8861210942268372,-0.03921869397163391,0.9916987419128418,0.8888521790504456,1.2800521850585938,1.2484626770019531,1.2780919075012207,1.2583444118499756,1.0991394519805908,0.9232514500617981,-0.08106689900159836,0.9047716856002808,1.0328177213668823
50,1.054051160812378,1.2337068319320679,1.1253811120986938,1.024427056312561,0.9304723143577576,0.8459226489067078,-0.03407551720738411,1.024718999862671,0.8766869902610779,1.241444706916809,1.2415002584457397,1.242296576499939,1.2083898782730103,1.028923511505127,0.8854222893714905,-0.07357694953680038,0.9436243772506714,1.0261098146438599
51,0.9902293086051941,1.1838442087173462,1.065147042274475,0.9644780158996582,0.8613221645355225,0.7966521382331848,-0.02911265753209591,1.0510778427124023,0.8590622544288635,1.188757061958313,1.2222520112991333,1.1927155256271362,1.1455079317092896,0.9480140805244446,0.8365703821182251,-0.06575903296470642,0.9817168116569519,1.0140488147735596
52,0.914031445980072,1.1159861087799072,0.9899221062660217,0.8933486342430115,0.7847282886505127,0.7379305362701416,-0.02435372956097126,1.067946195602417,0.8349134922027588,1.1210203170776367,1.1888751983642578,1.128044843673706,1.0695387125015259,0.8592993021011353,0.7773383259773254,-0.05777791887521744,1.0175515413284302,0.9954063296318054
53,0.8292859196662903,1.0347684621810913,0.903706431388855,0.8143250942230225,0.7037598490715027,0.6726975440979004,-0.02004052698612213,1.0747720003128052,0.8047431111335754,1.040787935256958,1.1407285928726196,1.0506635904312134,0.9837835431098938,0.7655559182167053,0.7095535397529602,-0.04992293193936348,1.049497127532959,0.9703143835067749
54,0.7382532358169556,0.9409438371658325,0.8087036609649658,0.7292559146881104,0.6206597089767456,0.6025249361991882,-0.01611480489373207,1.070116639137268,0.7680002450942993,0.9495503902435303,1.0772572755813599,0.9616632461547852,0.8899505734443665,0.669400691986084,0.6354245543479919,-0.04237345606088638,1.0758219957351685,0.9381505250930786
55,0.6438400745391846,0.8375128507614136,0.7079052329063416,0.6410972476005554,0.5377804040908813,0.5292347073554993,-0.012799209915101528,1.052575707435608,0.7250386476516724,0.8498713970184326,0.9993810653686523,0.8635720014572144,0.7915392518043518,0.573743999004364,0.5572492480278015,-0.03536464273929596,1.0943483114242554,0.8988375663757324
56,0.5495105385780334,0.7277565002441406,0.6054639220237732,0.552365243434906,0.4573541581630707,0.45606523752212524,-0.01004346739500761,1.0223963260650635,0.6760448813438416,0.7449249625205994,0.9083392024040222,0.7594650983810425,0.6910416483879089,0.4816100001335144,0.47778868675231934,-0.02908431366086006,1.1030139923095703,0.8528334498405457
57,0.4582020938396454,0.6163846254348755,0.5049276351928711,0.46601036190986633,0.38139429688453674,0.3842960298061371,-0.007944338023662567,0.9795337319374084,0.621889054775238,0.6384575963020325,0.8071519732475281,0.6529732942581177,0.5921569466590881,0.39525023102760315,0.3998660743236542,-0.023566873744130135,1.0998835563659668,0.8005331158638
58,0.3723611831665039,0.5074887871742249,0.4096146821975708,0.38417619466781616,0.3112958073616028,0.31685665249824524,-0.006436700467020273,0.9246324896812439,0.5638408660888672,0.5338733196258545,0.6994292736053467,0.5477856993675232,0.49726659059524536,0.31575900316238403,0.3260042369365692,-0.01895332895219326,1.0831679105758667,0.7426932454109192
